"","match_id","match_round","league_name","match_time_utc","home_team","away_team","pos_team","def_team","event_type","player_name","shot_type","situation","expected_goals","expected_goals_on_target","min_added","x","y","is_blocked","is_on_target","season_year"
"229",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Miss","Dries Mertens","RightFoot","FastBreak",0.164966627955437,NA,NA,91.1,32.55125,FALSE,FALSE,"2023/2024"
"230",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","AttemptSaved","Dries Mertens","RightFoot","RegularPlay",0.0248138885945082,0.1092,NA,81.1334951464,17.8336305751,FALSE,TRUE,"2023/2024"
"231",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","AttemptSaved","Jan Kuchta","RightFoot","ThrowInSetPiece",0.29753440618515,0.0546,NA,95.640350876,37.94809524,FALSE,TRUE,"2023/2024"
"232",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","AttemptSaved","Jan Kuchta","RightFoot","RegularPlay",0.276382237672806,0.6284,NA,94.9649122793,25.8228125,FALSE,TRUE,"2023/2024"
"233",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","AttemptSaved","Kerem Demirbay","RightFoot","FromCorner",0.0219134874641895,NA,NA,81.3587378648,40.805714286,TRUE,TRUE,"2023/2024"
"234",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","Miss","Veljko Birmancevic","RightFoot","RegularPlay",0.0243995320051908,NA,NA,75.7276699048,30.34,FALSE,FALSE,"2023/2024"
"235",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","Goal","Angelo Preciado","RightFoot","SetPiece",0.0346342138946056,0.2051,NA,87.2117647056,20.2858598756,FALSE,TRUE,"2023/2024"
"236",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Miss","Mauro Icardi","Header","SetPiece",0.125681236386299,NA,NA,95.640350876,35.60125,FALSE,FALSE,"2023/2024"
"237",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Post","Mauro Icardi","RightFoot","RegularPlay",0.301658421754837,NA,NA,92.5,36.2875,FALSE,FALSE,"2023/2024"
"238",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Miss","Kerem Akturkoglu","LeftFoot","FromCorner",0.034099068492651,NA,NA,85.1720588228,26.942142857,FALSE,FALSE,"2023/2024"
"239",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Miss","Dries Mertens","RightFoot","FreeKick",0.0259857699275017,NA,NA,57.8883333321,42.7553125,FALSE,FALSE,"2023/2024"
"240",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Goal","Dries Mertens","RightFoot","RegularPlay",0.0293161515146494,0.084,NA,84.1742718448,18.1138853523,FALSE,TRUE,"2023/2024"
"241",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","AttemptSaved","Qazim Laci","RightFoot","FreeKick",0.135088816285133,NA,NA,84.286893204,36.8975,TRUE,TRUE,"2023/2024"
"242",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","Goal","Jan Kuchta","Header","RegularPlay",0.0645817667245865,0.2699,NA,95.2543859636,36.135,FALSE,TRUE,"2023/2024"
"243",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","Miss","Lukas Haraslin","Header","FromCorner",0.0462901629507542,NA,NA,97.570175438,37.78,FALSE,FALSE,"2023/2024"
"244",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","AttemptSaved","Lucas Torreira","Header","RegularPlay",0.0337365306913853,0.1538,NA,93.8,30.7975,FALSE,TRUE,"2023/2024"
"245",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Miss","Kerem Demirbay","RightFoot","FromCorner",0.0286957714706659,NA,NA,82.1470873792,25.649375,FALSE,FALSE,"2023/2024"
"246",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","AttemptSaved","Kerem Akturkoglu","LeftFoot","RegularPlay",0.0213646609336138,NA,NA,86.2455882348,22.3877707046,TRUE,TRUE,"2023/2024"
"247",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","AttemptSaved","Dries Mertens","RightFoot","RegularPlay",0.0189489219337702,NA,NA,88.7,47.5039490415,TRUE,TRUE,"2023/2024"
"248",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","AttemptSaved","Mauro Icardi","RightFoot","RegularPlay",0.104116015136242,NA,NA,95.7368421041,38.620476192,TRUE,TRUE,"2023/2024"
"249",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Sparta Prague","Galatasaray","AttemptSaved","Tomas Wiesner","RightFoot","RegularPlay",0.475465595722198,0.7225,0,94.2894736826,29.21142857,FALSE,TRUE,"2023/2024"
"250",4384263,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Galatasaray","Sparta Prague","Galatasaray","Sparta Prague","Goal","Mauro Icardi","RightFoot","RegularPlay",0.0401012599468231,0.3106,1,87.1044117644,31.1025,FALSE,TRUE,"2023/2024"
"251",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","AttemptSaved","Oleksandr Zubkov","LeftFoot","RegularPlay",0.0694580972194672,0.3327,NA,86.889705882,24.1393630621,FALSE,TRUE,"2023/2024"
"252",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Miss","Faris Moumbagna","LeftFoot","RegularPlay",0.028038976714015,NA,NA,96.5087719289,52.5485350311,FALSE,FALSE,"2023/2024"
"253",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","AttemptSaved","Quentin Merlin","LeftFoot","FromCorner",0.0239135548472404,NA,NA,86.6749999996,51.5676433109,TRUE,TRUE,"2023/2024"
"254",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Miss","Samuel Gigot","Header","RegularPlay",0.123613081872463,NA,NA,97.8596491223,34.99125,FALSE,FALSE,"2023/2024"
"255",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","AttemptSaved","Georgiy Sudakov","RightFoot","FreeKick",0.143254444003105,NA,NA,82.9354368936,29.043333332,TRUE,TRUE,"2023/2024"
"256",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","Miss","Eguinaldo","RightFoot","RegularPlay",0.11217550188303,NA,NA,87.8558823528,33.5425,FALSE,FALSE,"2023/2024"
"257",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","AttemptSaved","Pierre-Emerick Aubameyang","RightFoot","FastBreak",0.0945663824677467,NA,NA,89.7,34,TRUE,TRUE,"2023/2024"
"258",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Miss","Amine Harit","LeftFoot","RegularPlay",0.0392799638211727,NA,NA,85.9235294112,35.0675,FALSE,FALSE,"2023/2024"
"259",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Miss","Azzedine Ounahi","RightFoot","RegularPlay",0.0312793329358101,NA,NA,81.5839805832,39.881190477,FALSE,FALSE,"2023/2024"
"260",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","AttemptSaved","Samuel Gigot","Header","FromCorner",0.0458706356585026,0.0181,NA,96.3157894727,30.95,FALSE,TRUE,"2023/2024"
"261",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","AttemptSaved","Eguinaldo","LeftFoot","RegularPlay",0.0251007061451674,NA,NA,96.1228070165,48.0644585959,TRUE,TRUE,"2023/2024"
"262",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","Miss","Oleksandr Zubkov","LeftFoot","RegularPlay",0.0254730004817247,NA,NA,86.9970588232,49.0453503161,FALSE,FALSE,"2023/2024"
"263",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Miss","Luis Henrique","Header","FromCorner",0.147505357861519,NA,NA,99.9741379314,30.95,FALSE,FALSE,"2023/2024"
"264",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","AttemptSaved","Danylo Sikan","RightFoot","FastBreak",0.0276641193777323,0.6266,NA,93.8,16.0119745233,FALSE,TRUE,"2023/2024"
"265",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Goal","Pierre-Emerick Aubameyang","RightFoot","RegularPlay",0.19753859937191,0.4867,NA,97.0877192975,41.7725,FALSE,TRUE,"2023/2024"
"266",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","Goal","Mykola Matviyenko","LeftFoot","SetPiece",0.0748926550149918,0.4749,NA,92.9,42.00375,FALSE,TRUE,"2023/2024"
"267",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Miss","Luis Henrique","RightFoot","RegularPlay",0.125626444816589,NA,NA,98.3421052628,38.116190478,FALSE,FALSE,"2023/2024"
"268",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","Miss","Yegor Nazaryna","RightFoot","FreeKick",0.0502160266041756,NA,NA,78.655825244,27.446428571,FALSE,FALSE,"2023/2024"
"269",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Miss","Pierre-Emerick Aubameyang","RightFoot","RegularPlay",0.0164799429476261,NA,NA,75.9529126232,46.9434394871,FALSE,FALSE,"2023/2024"
"270",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","AttemptSaved","Quentin Merlin","LeftFoot","RegularPlay",0.031047984957695,0.1151,NA,96.605263157,50.3064968135,FALSE,TRUE,"2023/2024"
"271",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Marseille","Shakhtar Donetsk","Goal","Iliman Ndiaye","RightFoot","RegularPlay",0.19713020324707,0.3887,0,95.9298245603,34.07625,FALSE,TRUE,"2023/2024"
"272",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","Goal","Eguinaldo","Header","RegularPlay",0.130784273147583,0.5814,2,95.4473684198,32.70375,FALSE,TRUE,"2023/2024"
"273",4384265,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Shakhtar Donetsk","Marseille","Shakhtar Donetsk","Marseille","Miss","Eguinaldo","Header","RegularPlay",0.136096820235252,NA,7,98.3421052628,35.9825,FALSE,FALSE,"2023/2024"
"274",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Viktor Gyökeres","LeftFoot","FastBreak",0.194371581077576,0.8341,NA,101.1120689658,40.301428572,FALSE,TRUE,"2023/2024"
"275",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Pedro Goncalves","RightFoot","RegularPlay",0.0772615075111389,NA,NA,91.3,35.60125,TRUE,TRUE,"2023/2024"
"276",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Viktor Gyökeres","RightFoot","RegularPlay",0.0382268503308296,NA,NA,93.1,47.4338853472,TRUE,TRUE,"2023/2024"
"277",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Morten Hjulmand","RightFoot","RegularPlay",0.0280510392040014,NA,NA,83.0480582528,27.110238095,TRUE,TRUE,"2023/2024"
"278",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","AttemptSaved","Lukasz Lakomy","LeftFoot","RegularPlay",0.0464774072170258,0.1597,NA,83.9490291264,41.5990625,FALSE,TRUE,"2023/2024"
"279",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Pedro Goncalves","RightFoot","RegularPlay",0.0349781736731529,NA,NA,83.4985436896,41.8303125,TRUE,TRUE,"2023/2024"
"280",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","AttemptSaved","Joel Mvuka","RightFoot","RegularPlay",0.0243600066751242,NA,NA,82.8228155344,42.1771875,TRUE,TRUE,"2023/2024"
"281",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","Miss","Lukasz Lakomy","LeftFoot","RegularPlay",0.0151142310351133,NA,NA,76.966504856,23.5788535077,FALSE,FALSE,"2023/2024"
"282",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","Miss","Viktor Gyökeres","LeftFoot","RegularPlay",0.053363211452961,NA,NA,94.5789473669,45.8224203783,FALSE,FALSE,"2023/2024"
"283",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Viktor Gyökeres","LeftFoot","RegularPlay",0.0262502413243055,0.0637,NA,94.2894736826,48.1345222902,FALSE,TRUE,"2023/2024"
"284",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","AttemptSaved","Lewin Blum","RightFoot","RegularPlay",0.0453988090157509,NA,NA,83.723786408,21.8272611502,TRUE,TRUE,"2023/2024"
"285",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","Goal","Viktor Gyökeres","RightFoot","Penalty",0.7884,0.9929,NA,94,34,FALSE,TRUE,"2023/2024"
"286",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","Goal","Filip Ugrinic","LeftFoot","RegularPlay",0.0581413768231869,0.274,NA,96.3157894727,40.049285715,FALSE,TRUE,"2023/2024"
"287",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","Goal","Goncalo Inacio","Header","SetPiece",0.0617230422794819,0.1904,NA,96.0263157884,33.5425,FALSE,TRUE,"2023/2024"
"288",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","AttemptSaved","Jaouen Hadjam","LeftFoot","RegularPlay",0.0158733446151018,NA,NA,74.150970876,46.3128662384,TRUE,TRUE,"2023/2024"
"289",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Pedro Goncalves","RightFoot","FastBreak",0.288236498832703,0.5407,NA,90.4,32.24625,FALSE,TRUE,"2023/2024"
"290",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","Miss","Cheikh Niasse","RightFoot","RegularPlay",0.0162494853138924,NA,NA,74.4888349536,43.7205095493,FALSE,FALSE,"2023/2024"
"291",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","AttemptSaved","Ebrima Colley","LeftFoot","RegularPlay",0.0217151138931513,NA,NA,75.6150485456,46.8733757928,TRUE,TRUE,"2023/2024"
"292",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","Miss","Matheus","Header","FromCorner",0.0421294756233692,NA,NA,97.0877192975,38.116190478,FALSE,FALSE,"2023/2024"
"293",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","AttemptSaved","Joel Monteiro","RightFoot","RegularPlay",0.148534312844276,0.655,NA,100.732758621,38.116190478,FALSE,TRUE,"2023/2024"
"294",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","AttemptSaved","Marcus Edwards","LeftFoot","RegularPlay",0.0285111218690872,0.0152,NA,84.7373786408,22.4578343989,FALSE,TRUE,"2023/2024"
"295",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","Miss","Aurèle Amenda","RightFoot","IndividualPlay",0.0130010852590203,NA,NA,79.6694174768,25.9384375,FALSE,FALSE,"2023/2024"
"296",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Young Boys","Sporting CP","AttemptSaved","Silvère Ganvoula","LeftFoot","RegularPlay",0.085497759282589,NA,NA,87.3191176468,36.44,TRUE,TRUE,"2023/2024"
"297",4384257,"1/16","Europa League Final Stage",2024-02-15 17:45:00,"Young Boys","Sporting CP","Sporting CP","Young Boys","Miss","Geny Catamo","LeftFoot","RegularPlay",0.0299604553729296,NA,1,83.9490291264,48.3447133731,FALSE,FALSE,"2023/2024"
"298",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Rafael Leao","RightFoot","RegularPlay",0.0978944897651672,NA,NA,96.4122807008,44.9816560467,TRUE,TRUE,"2023/2024"
"299",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Miss","Tijjani Reijnders","RightFoot","FromCorner",0.0340252816677094,NA,NA,84.85,28.707142856,FALSE,FALSE,"2023/2024"
"300",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Miss","Yunus Musah","RightFoot","RegularPlay",0.375306993722916,NA,NA,100.3534482762,30.7975,FALSE,FALSE,"2023/2024"
"301",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Miss","Alessandro Florenzi","RightFoot","FromCorner",0.0460912808775902,NA,NA,86.9970588232,34.1525,FALSE,FALSE,"2023/2024"
"302",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","Miss","Arthur Theate","LeftFoot","RegularPlay",0.0163701679557562,NA,NA,73.7004854392,48.1345222902,FALSE,FALSE,"2023/2024"
"303",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Rafael Leao","Header","FromCorner",0.0816325545310974,NA,NA,101.9655172416,41.7146875,TRUE,TRUE,"2023/2024"
"304",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","Miss","Benjamin Bourigeaud","RightFoot","RegularPlay",0.0745343118906021,NA,NA,88.5,41.3678125,FALSE,FALSE,"2023/2024"
"305",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Goal","Ruben Loftus-Cheek","Header","RegularPlay",0.0754247382283211,0.4704,NA,95.640350876,27.950714285,FALSE,TRUE,"2023/2024"
"306",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","AttemptSaved","Guéla Doué","RightFoot","RegularPlay",0.057048998773098,0.2976,NA,89.9,30.7975,FALSE,TRUE,"2023/2024"
"307",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Rafael Leao","RightFoot","RegularPlay",0.0560751780867577,NA,NA,95.1578947355,44.0007643265,TRUE,TRUE,"2023/2024"
"308",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Olivier Giroud","LeftFoot","FastBreak",0.0856255814433098,0.46,NA,83.0480582528,27.446428571,FALSE,TRUE,"2023/2024"
"309",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","AttemptSaved","Désiré Doué","RightFoot","RegularPlay",0.0959562659263611,0.0994,NA,86.2455882348,35.29625,FALSE,TRUE,"2023/2024"
"310",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Olivier Giroud","LeftFoot","RegularPlay",0.0888517871499062,NA,NA,98.4385964909,28.202857142,TRUE,TRUE,"2023/2024"
"311",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","AttemptSaved","Arnaud Kalimuendo-Muinga","RightFoot","RegularPlay",0.040494367480278,NA,1,89.6,46.0326114612,TRUE,TRUE,"2023/2024"
"312",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Simon Kjær","OtherBodyParts","FromCorner",0.0473751053214073,0.12,NA,101.681034483,28.37095238,FALSE,TRUE,"2023/2024"
"313",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Goal","Ruben Loftus-Cheek","Header","FromCorner",0.337732702493668,0.4845,NA,100.6379310348,35.525,FALSE,TRUE,"2023/2024"
"314",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Goal","Rafael Leao","RightFoot","RegularPlay",0.215076699852943,0.8395,NA,92.3,39.881190477,FALSE,TRUE,"2023/2024"
"315",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Christian Pulisic","LeftFoot","RegularPlay",0.109607748687267,0.0661,NA,96.0263157884,44.7714649638,FALSE,TRUE,"2023/2024"
"316",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Miss","Tijjani Reijnders","RightFoot","FromCorner",0.0324732251465321,NA,NA,85.4941176464,29.631666665,FALSE,FALSE,"2023/2024"
"317",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","Miss","Désiré Doué","RightFoot","FromCorner",0.0849970430135727,NA,NA,98.535087719,38.368333335,FALSE,FALSE,"2023/2024"
"318",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","Miss","Amine Gouiri","LeftFoot","RegularPlay",0.055611789226532,NA,NA,89,20.2858598756,FALSE,FALSE,"2023/2024"
"319",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Christian Pulisic","LeftFoot","RegularPlay",0.143571674823761,NA,NA,91.6,38.116190478,TRUE,TRUE,"2023/2024"
"320",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","AttemptSaved","Amine Gouiri","RightFoot","RegularPlay",0.0495771393179893,0.0601,NA,91.8,23.0183439533,FALSE,TRUE,"2023/2024"
"321",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","AttemptSaved","Baptiste Santamaria","RightFoot","RegularPlay",0.0267977695912123,0.2236,NA,79.21893204,31.7125,FALSE,TRUE,"2023/2024"
"322",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Christian Pulisic","RightFoot","RegularPlay",0.193843469023705,0.036,NA,92.7,23.7189808963,FALSE,TRUE,"2023/2024"
"323",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","AttemptSaved","Noah Okafor","RightFoot","RegularPlay",0.247901007533073,NA,NA,92.5,32.85625,FALSE,TRUE,"2023/2024"
"324",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","Miss","Alidu Seidu","RightFoot","RegularPlay",0.0163701679557562,NA,NA,74.3762135944,17.7635668808,FALSE,FALSE,"2023/2024"
"325",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","Miss","Amine Gouiri","Header","RegularPlay",0.229092255234718,NA,NA,100.8275862072,38.704523811,FALSE,FALSE,"2023/2024"
"326",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","Rennes","AC Milan","Miss","Baptiste Santamaria","RightFoot","RegularPlay",0.026042565703392,NA,NA,80.6830097096,20.7763057357,FALSE,FALSE,"2023/2024"
"327",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Miss","Theo Hernández","LeftFoot","RegularPlay",0.0176467373967171,NA,NA,84.0616504856,43.650445855,FALSE,FALSE,"2023/2024"
"328",4384253,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"AC Milan","Rennes","AC Milan","Rennes","Miss","Ismael Bennacer","LeftFoot","FreeKick",0.130924239754677,NA,NA,85.4941176464,29.379523808,FALSE,FALSE,"2023/2024"
"329",4384259,"1/16","Europa League Final Stage",2024-02-15 20:00:00,"Benfica","Toulouse","Toulouse","Benfica","Miss","Mikkel Desler","RightFoot","RegularPlay",0.0533241778612137,NA,NA,96.3157894727,26.5165625,FALSE,FALSE,"2023/2024"
